Person,1999,2000,2001,2002,2003,2004,2005,2006,2007
2820200008,,,no job,no job,no job,no job,no job,no job,no job
2820200041,no job,no job,,,,,,,
2820200072,no job,no job,no job,no job,no job,no job,no job,no job,
2820300007,no job,no job,no job,no job,no job,no job,no job,no job,
2820300009,no job,no job,,,,,,no job,no job
2820300061,no job,no job,no job,,,,,,
2820400002,,,,,,no job,no job,no job,no job
2820500006,no job,no job,no job,no job,,,,,
2820600001,,,,,,,,no job,no job
2820700004,no job,no job,no job,no job,,,,,
2820900002,,,no job,no job,no job,no job,no job,no job,
28209000010,no job,no job,no job,no job,,,,,
28209000011,no job,no job,no job,no job,no job,no job,no job,no job,no job
2820911002,,,,no job,no job,,,,
2820911003,no job,no job,no job,no job,no job,no job,,,
2821200032,no job,,,,,,,no job,no job
2821300052,no job,no job,no job,no job,no job,,,,
2821300051,no job,no job,no job,no job,,,,,
2821600003,no job,no job,no job,,,,,,
2821700004,no job,no job,no job,no job,no job,no job,,,
2821700005,no job,no job,no job,no job,,,,,
2821900005,no job,no job,no job,no job,no job,no job,no job,,
2821900006,,no job,no job,no job,no job,no job,no job,no job,no job
2822100003,no job,no job,no job,no job,no job,no job,no job,no job,
2822200001,no job,no job,no job,no job,no job,no job,no job,,
2822300003,no job,no job,no job,no job,,,,,
2822400041,no job,no job,no job,no job,no job,no job,,,
2822400062,,,,no job,no job,no job,no job,no job,no job
2822700001,,,,,,,no job,no job,no job
2822732001,no job,no job,no job,no job,no job,,,,
2830200042,no job,no job,no job,no job,,,,,
2830300008,no job,no job,,,,,,,
2830300051,no job,no job,no job,no job,no job,no job,no job,,
2830300052,,,,,no job,no job,no job,no job,no job
2830300062,no job,no job,no job,no job,no job,,no job,no job,no job
2830321002,,,,,,,no job,,
2830322002,no job,no job,no job,no job,no job,no job,no job,no job,no job
2830400005,no job,no job,no job,no job,no job,no job,,,
2830500005,no job,no job,no job,no job,no job,no job,,,
2830500013,no job,no job,no job,no job,no job,no job,no job,no job,
2830500014,no job,no job,no job,no job,no job,no job,,,
2830531002,no job,no job,no job,no job,no job,no job,,,
2830532002,no job,no job,no job,no job,no job,no job,no job,no job,no job
2830600003,no job,,,,,,,,
2830700031,no job,no job,no job,no job,no job,no job,no job,no job,no job
2830900005,no job,no job,no job,no job,no job,no job,,,
2830911002,no job,no job,no job,no job,no job,no job,,,no job
2831100042,no job,no job,no job,no job,,,,,
2831400008,no job,no job,no job,,,,,,
2831400062,no job,no job,no job,no job,no job,no job,no job,,
2831600002,,,,no job,no job,no job,no job,no job,no job
2831700032,no job,,,,,,no job,no job,no job
2831700051,no job,,,,,,,,
2831700061,,,,,,,,no job,no job
2831700071,no job,no job,no job,no job,,,,,
2831700072,no job,no job,no job,no job,no job,no job,no job,no job,
2831721002,no job,,,,,,,,
2831721003,no job,no job,no job,no job,no job,no job,no job,,
2831731002,,no job,no job,no job,no job,no job,no job,no job,no job
2831800001,,,,,no job,no job,no job,no job,no job
2831900005,no job,no job,no job,no job,no job,no job,,,
2832000001,,,no job,no job,no job,no job,no job,no job,no job
2832000004,no job,no job,no job,no job,no job,no job,,,
2832100001,,,,no job,no job,no job,no job,no job,no job
2832131005,no job,no job,no job,no job,no job,no job,,,
2832300001,no job,no job,no job,no job,no job,no job,no job,no job,no job
2832331001,no job,no job,no job,no job,no job,no job,no job,no job,no job
2832400001,,,,,no job,no job,no job,no job,no job
2832400032,,,,no job,,,,,
2832500004,no job,no job,no job,no job,no job,no job,,,
2832600001,no job,no job,no job,no job,no job,no job,no job,,
2832600002,no job,no job,no job,no job,no job,no job,no job,no job,
2832700003,no job,no job,no job,no job,no job,no job,no job,,
2832800001,,,,no job,no job,no job,no job,no job,no job
2832800042,no job,no job,no job,no job,,,no job,no job,
2833000005,no job,no job,no job,no job,no job,no job,,,
2833000006,no job,no job,no job,no job,no job,no job,no job,no job,
2833000007,no job,no job,no job,no job,no job,no job,no job,no job,
2840100007,no job,no job,no job,no job,no job,no job,no job,no job,
2840131002,,,,,,,,,6
2840131001,,,,,,,,,6
2840300002,,,,,,,,no job,no job
2840300041,no job,,,,,,,,
2840321006,,,,,,,,no job,no job
2840500003,no job,no job,no job,no job,no job,no job,no job,,
2840700001,,,,,,no job,no job,no job,no job
2840700003,no job,no job,no job,no job,no job,,,,
2840700008,no job,no job,,,,,,,
2840800002,,,,no job,no job,no job,no job,no job,no job
2840900002,no job,no job,no job,no job,no job,no job,no job,,
2841000042,no job,no job,,,,,,,
2841100007,no job,no job,,,,,,,
2841100009,no job,no job,no job,no job,no job,no job,no job,,
2841200002,no job,no job,no job,no job,,,,,
2841300004,no job,no job,no job,no job,no job,no job,no job,no job,
2841300052,no job,no job,no job,no job,no job,no job,,,
2841400005,no job,no job,,,,,,,
2842100002,,,,,,no job,no job,no job,no job
2842200011,,,,,,,no job,no job,no job
2842300042,no job,no job,no job,,,,,,
2842411002,no job,no job,no job,no job,no job,no job,no job,no job,
2842600002,,,,no job,no job,no job,no job,no job,no job
2842700002,,,,,,,,,6
2842700004,,,,,,,,,6
2842800002,,,no job,no job,no job,no job,no job,no job,no job
2842800004,no job,no job,no job,no job,no job,no job,no job,,
2842832002,no job,no job,no job,no job,no job,no job,no job,no job,
2850200042,no job,no job,no job,,,,,,
2850200041,no job,no job,,,,,,,
2850200051,no job,no job,no job,no job,no job,no job,no job,,
2850221002,,,,,no job,,,,
2850300003,no job,no job,no job,no job,no job,,,,
2850400001,no job,,,,,no job,no job,no job,
2850400031,no job,,,,,,,,
2850500042,no job,no job,no job,no job,no job,,,,
2850531002,no job,no job,no job,no job,no job,no job,,,
2850531003,no job,no job,no job,no job,no job,no job,,,
2850600032,no job,,,no job,no job,no job,no job,no job,no job
2850600042,no job,,,,,,,,
2850600041,no job,no job,no job,,,,,,
2850700051,no job,no job,no job,no job,no job,no job,no job,no job,
2850831002,no job,no job,no job,no job,no job,no job,no job,,
2851100002,no job,,,,,,,,
2851111004,,,,,,,,no job,no job
2851121002,no job,no job,no job,no job,no job,no job,no job,no job,
2851200004,no job,,,,,,,,
2851300005,no job,no job,no job,no job,no job,no job,,,
2851400062,no job,no job,no job,no job,no job,no job,no job,no job,
2851500002,no job,no job,no job,no job,no job,no job,no job,no job,
2851600001,,,,,no job,no job,no job,no job,no job
2851600006,no job,no job,no job,no job,no job,no job,no job,,
2851600007,no job,no job,no job,no job,no job,no job,no job,,
2851632002,,,,,no job,no job,no job,no job,no job
2851800001,,,,no job,no job,no job,no job,no job,no job
2852000002,,no job,no job,no job,no job,no job,no job,no job,no job
2852000005,no job,no job,no job,,,,,,
2852000072,no job,no job,no job,no job,no job,no job,no job,no job,
2852032001,no job,no job,,no job,,,,,
2860100006,no job,no job,no job,no job,no job,no job,,,
2860112003,no job,no job,no job,no job,no job,no job,,,
2860200006,no job,no job,no job,no job,no job,no job,,,
2860500072,no job,no job,no job,no job,no job,no job,no job,,
2860500071,,,,,no job,no job,no job,,
2860532002,,no job,no job,no job,no job,no job,no job,no job,no job
2860600002,no job,no job,,,,,no job,no job,no job
2860600006,no job,no job,no job,no job,no job,no job,no job,no job,
2860700002,no job,no job,no job,no job,no job,no job,no job,,
2860800032,,,,,,,,,no job
2860900003,no job,no job,no job,no job,no job,no job,no job,no job,
2861000001,no job,no job,no job,no job,,,,,
2861200002,,,,,,,,,no job
2861200005,no job,no job,no job,no job,,,,no job,no job
2861400003,no job,no job,no job,no job,,,,,
2861600002,,,,,,no job,no job,no job,no job
2861900032,no job,no job,no job,no job,no job,no job,no job,,
2870200031,no job,no job,no job,no job,no job,no job,,,
2870300003,no job,no job,no job,no job,no job,no job,no job,,
2870500005,no job,no job,no job,no job,no job,no job,no job,,
2870500007,no job,no job,no job,no job,no job,,,,
2870512001,no job,no job,no job,no job,no job,no job,no job,no job,
2871000002,,,,,,,no job,no job,no job
2871100001,,,,no job,no job,no job,no job,no job,no job
2871400002,,no job,no job,no job,no job,no job,no job,no job,no job
2871400005,no job,no job,,,,no job,no job,no job,no job
2871500002,no job,no job,no job,no job,no job,no job,,,
2872000004,no job,no job,no job,no job,no job,,,,
2872231002,no job,no job,,,,,no job,no job,no job
2872232006,no job,,,,,,,,
2872300005,no job,no job,no job,no job,no job,no job,,,
2872300006,no job,no job,no job,no job,no job,no job,,,no job
2872600032,,,no job,no job,no job,no job,no job,no job,no job
2872900002,,,,,,,,no job,no job
2872900006,no job,no job,no job,no job,,,,,
2873000052,no job,no job,no job,no job,no job,no job,no job,no job,
2873000051,no job,no job,no job,no job,no job,no job,no job,no job,
2874100006,,no job,,,,,,,
2874200012,no job,no job,no job,no job,no job,no job,no job,,
2874200013,no job,no job,no job,no job,no job,no job,no job,no job,
2874200031,no job,no job,no job,no job,,,,,
2880300003,no job,no job,no job,no job,,,,,
2880300004,no job,no job,no job,no job,no job,,,,
2880400002,,,no job,no job,no job,no job,no job,no job,no job
2880431001,no job,,,,,,,,
2880431003,no job,no job,no job,no job,no job,no job,no job,,
2880700006,,,,,no job,no job,no job,no job,no job
2880711002,no job,no job,no job,no job,,,,,
2880800003,no job,no job,no job,no job,no job,no job,no job,,
2880800004,no job,no job,no job,no job,no job,no job,no job,no job,
2880900005,,,,,no job,no job,no job,no job,no job
2881100004,no job,no job,no job,no job,no job,,,,
2881300032,no job,no job,no job,no job,no job,no job,no job,no job,
2881400003,no job,no job,no job,no job,no job,no job,,,
2881600005,no job,no job,no job,no job,no job,no job,no job,,
2881600032,no job,,,,,,,,
2881700003,no job,no job,no job,no job,no job,no job,,,
2881800003,no job,no job,no job,no job,,,,,
2881900007,,,,,,,,,no job
2882000032,no job,,,,,,,,
2882000031,no job,no job,no job,no job,,,,,
28821000010,no job,no job,no job,,,,,no job,no job
2882100055,no job,no job,no job,no job,no job,,,,
2882300003,no job,no job,no job,,,,,,
2882300006,no job,no job,no job,,,,,,
2882300013,no job,no job,no job,no job,,,,,
2882331002,no job,,,,,,,,
2882400005,no job,no job,no job,no job,no job,no job,no job,,
2882400035,no job,no job,,,,,,,
2882400042,,,,,,,no job,no job,no job
2882400041,no job,no job,no job,no job,no job,,,,
2882431002,,,,,,,no job,no job,no job
2882500004,no job,no job,no job,no job,no job,no job,,,
2882531001,no job,no job,no job,no job,no job,no job,no job,,
2882700003,no job,no job,no job,no job,,,,,
2882800003,no job,no job,no job,no job,,,,,
2882800005,no job,no job,no job,no job,no job,,,,
2882900003,no job,no job,no job,no job,no job,no job,no job,no job,
2884100003,,,,,,,,,no job
2884100042,no job,no job,no job,,,,,,
2890200007,no job,no job,no job,no job,,,,,
2890200008,no job,no job,no job,no job,,,,,
2890200032,no job,no job,no job,no job,no job,no job,no job,,
2890331002,no job,no job,no job,,,,,,
2890332007,,,,,,,no job,no job,no job
2890400002,no job,no job,no job,,,,no job,no job,no job
2890600041,no job,no job,no job,no job,no job,no job,no job,no job,
2890631004,no job,no job,no job,no job,no job,no job,no job,no job,
2890700005,no job,no job,,,,,,,
2890700041,no job,no job,no job,no job,,,,,
2890800032,no job,no job,no job,no job,,,,,
2890800031,no job,no job,no job,,,,,,
2891311001,,,,,,,no job,no job,no job
2891311002,,,,,,,no job,no job,no job
2891600062,no job,no job,,,,,,,
2891600071,no job,no job,,,,,,,
2891600072,no job,,,,,,,,
2891700042,no job,no job,no job,,,,,,
2892000003,no job,no job,,,,,,,
2892000021,,,,,,no job,no job,no job,no job
2892200001,,,,,,,,,no job
2892200002,,,,,,,no job,no job,no job
2892231001,no job,,,,,,,,
2892300002,,,,,,,,,no job
2892500007,no job,no job,no job,no job,no job,no job,,,no job
2892632002,no job,no job,no job,no job,no job,no job,no job,,
2892700008,no job,,,,,,,,
2892800008,no job,no job,no job,no job,no job,no job,,,
2892800009,no job,no job,no job,no job,no job,no job,no job,,
2892800041,no job,,,,,,,,
2892800042,no job,,,,,,,,
2892900001,,,,no job,no job,no job,no job,no job,no job
2892900002,,,no job,no job,no job,no job,no job,no job,no job
2892900061,no job,no job,,,,,,,no job
2893000051,no job,no job,no job,,,,,,
2893000052,no job,no job,no job,no job,no job,no job,no job,,
2894132011,no job,,,,,,,,
2894200041,no job,no job,no job,,,,,,
2894200042,no job,no job,no job,no job,,,,,
2894300004,no job,no job,no job,no job,no job,no job,,,
2894300005,no job,no job,no job,no job,,,,,
2900100002,no job,no job,no job,no job,no job,no job,no job,no job,
2900100004,no job,no job,no job,no job,no job,no job,,,
2900100006,no job,no job,no job,no job,no job,no job,no job,no job,
29001000010,no job,no job,no job,no job,no job,no job,,,
2900131001,no job,no job,no job,no job,,,,,
2900500005,no job,,,,,,,,
2900500012,,,no job,,,,,,
2900700003,no job,no job,no job,no job,no job,no job,,,
2900700004,no job,no job,no job,no job,no job,no job,no job,no job,
2900800007,no job,no job,no job,no job,no job,,,,
2900800052,,,,,,,,,no job
2900800051,no job,no job,no job,no job,,,no job,,
2900831005,no job,,,,,,,,
2900900002,no job,no job,no job,no job,no job,no job,,,
2901000001,,,,,,,,,no job
2901200051,no job,no job,no job,,,,,,
2901300005,no job,no job,no job,no job,no job,no job,no job,no job,
29013000011,no job,no job,no job,no job,no job,no job,no job,,
2901300031,no job,no job,,,,,,,
2901300041,no job,no job,no job,no job,no job,no job,no job,no job,no job
2901300072,no job,no job,no job,no job,no job,no job,no job,no job,
2901500003,no job,no job,,,,,,,
2901500005,,,,,,,,,no job
2901500041,no job,,,,,,,,
2901600041,no job,,,,,,,,
2901900031,no job,no job,,,,,,,
2902000002,no job,,,,,,,,
2902000042,no job,no job,,,,,,,
2902100006,no job,no job,no job,no job,,,,,
2902100051,,,no job,no job,,,no job,,
2902131001,,,,,,,,no job,
2902200002,,,,,,,,no job,no job
2902300001,,,,,,,,,6
2902300004,no job,,,,,,,,6
2902600004,no job,no job,no job,no job,no job,no job,,,
2902700003,no job,no job,no job,no job,no job,no job,no job,,
2902700051,,,no job,,,,,no job,
2903000001,,,,,,no job,no job,no job,no job
2903000005,no job,no job,,,,,,,
2903000062,no job,no job,no job,no job,no job,no job,no job,no job,
2903000061,no job,no job,no job,,,,,,
2904200003,no job,no job,no job,no job,no job,no job,,,
2904300031,no job,no job,no job,,,,,,
2904400002,,,,,,,,,no job
2904500009,no job,no job,no job,no job,no job,no job,no job,,
2904511003,no job,no job,no job,no job,no job,no job,no job,,
2904512002,no job,no job,no job,no job,no job,no job,no job,no job,
2904531002,,,,,,,,,no job
2910300005,no job,no job,no job,no job,no job,no job,,,
2910300006,no job,no job,no job,no job,no job,no job,,,
29103000013,no job,no job,,,,,,,
2910300042,no job,no job,no job,,,,,,
2910300041,no job,no job,no job,no job,no job,,,,
2910500002,no job,no job,no job,no job,no job,no job,no job,no job,
2910500004,no job,no job,,,,,,,
2910500009,no job,,,,,,,,
2910500051,no job,no job,no job,no job,no job,,,,
2910700003,no job,no job,no job,no job,no job,no job,no job,,
2910800002,no job,no job,no job,no job,no job,no job,no job,no job,
2910900002,no job,no job,no job,no job,no job,no job,,,
2910900004,no job,no job,no job,no job,,,,,
2911000003,no job,no job,no job,no job,no job,no job,no job,,
2911000008,no job,no job,no job,no job,no job,,,,
2911000052,no job,no job,no job,no job,no job,no job,no job,,
2911100008,no job,no job,no job,no job,no job,,,,
2911100062,no job,no job,no job,no job,,no job,no job,no job,no job
2911200036,no job,no job,no job,,,,,,
2911200035,no job,no job,,,,,,,
2911200041,no job,,,,,,,,
2911200042,no job,no job,no job,no job,no job,no job,no job,no job,
2911300001,,,,,,,no job,no job,no job
2911300007,no job,no job,no job,no job,no job,no job,no job,no job,
2911500001,,,no job,no job,no job,no job,no job,no job,no job
2911500002,,no job,no job,no job,no job,no job,no job,no job,no job
2911500054,no job,,,no job,,,,no job,no job
2911500053,no job,no job,no job,no job,no job,no job,no job,,
2911521001,no job,,,,,,,,
2911900002,no job,no job,no job,no job,no job,no job,,,
2911900003,no job,no job,no job,no job,no job,no job,,,
2912000031,no job,no job,no job,no job,no job,no job,no job,no job,
2914100004,no job,no job,no job,no job,no job,,,,
2914100005,no job,no job,no job,no job,no job,no job,no job,no job,
2914200041,no job,no job,no job,no job,,,,,
2914300001,,,,,,,no job,no job,no job
2914300005,no job,no job,no job,no job,,,,,
2914300007,no job,no job,no job,no job,no job,,,,
2914300008,no job,no job,no job,no job,no job,no job,no job,,
29143000010,no job,no job,no job,no job,no job,no job,no job,,
2914332001,no job,no job,no job,no job,no job,no job,,,
2920100005,no job,no job,,,,,,,
2920100006,,,,,,no job,no job,no job,no job
2920100041,no job,no job,no job,no job,no job,,,,
2920200005,no job,no job,no job,no job,,no job,no job,no job,
2920200007,no job,no job,no job,no job,no job,no job,no job,no job,
2920200031,no job,no job,,,,,,,
2920200062,no job,no job,no job,no job,,,,,
2920200061,no job,no job,no job,no job,,,,,
2920300062,no job,,,,,,,,
2920400004,,,,,no job,no job,no job,,
2920400005,no job,,,,,,,,
2920400031,,,,,no job,no job,no job,,
2920500072,no job,no job,no job,no job,,,,,
2920500071,no job,no job,no job,,,,,,
2920500081,no job,no job,no job,,,,,,
2920512006,no job,no job,no job,no job,no job,no job,,,
2920600006,no job,no job,no job,no job,,,,,
2920700003,no job,no job,,,,,,,
2920800005,no job,no job,no job,,,,,,
2921100032,no job,,,,,,,,
2921100031,no job,,,,,,,,
2921300004,no job,no job,no job,no job,no job,no job,no job,,
2921400001,,,no job,no job,no job,no job,no job,no job,no job
2921400041,no job,,,,,,,,
2921500002,,,,,,,,,no job
2921500004,,,,,,no job,no job,no job,no job
2921500008,no job,no job,,,,,,,
2921500052,,,,,,,no job,no job,no job
2921500072,no job,no job,no job,no job,,,,,
2921500071,no job,no job,no job,,,,,,
2921700031,no job,,,,,,,,
2921900003,no job,no job,no job,,,,,,
2922000003,no job,no job,no job,no job,no job,,,,
