Person,1999,2000,2001,2002,2003,2004,2005,2006,2007
2930733002,,,,,,has job,has job,has job,has job
2930800002,has job,has job,has job,has job,has job,,,,
2931000006,,,,,,has job,has job,has job,has job
29311000013,,,,,,has job,,has job,has job
2932200002,,,,,,,,,has job
2933000002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2940200006,,,,,,has job,has job,,
2940300002,,,,has job,has job,has job,has job,has job,has job
2940300003,,,,,,,has job,has job,has job
2940500002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2940700007,has job,has job,has job,has job,has job,has job,has job,has job,has job
2940900002,,,,,,,,,has job
2940900004,,,,,,,,,has job
2940931002,,,,,has job,,,,
2941000002,,,,,,,,,has job
2941000042,,,,,,,,,has job
2941500005,has job,has job,has job,has job,has job,has job,has job,has job,has job
2941600002,has job,has job,,,,,,,has job
2941900071,has job,has job,has job,has job,has job,has job,has job,has job,has job
2941900072,,,,,,,,has job,has job
2942000037,has job,has job,has job,has job,has job,has job,has job,has job,has job
2944100002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2944100005,has job,has job,has job,has job,has job,has job,has job,has job,has job
2944100046,has job,has job,has job,has job,has job,has job,has job,has job,has job
2944131002,has job,has job,has job,has job,has job,has job,has job,,has job
2944231001,has job,has job,has job,has job,has job,has job,has job,has job,
2944232002,,,,,,has job,,,has job
2944234001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2944300002,,has job,has job,,,,,has job,has job
2944400001,,,has job,has job,has job,has job,has job,has job,has job
2950100005,has job,has job,has job,has job,has job,has job,has job,has job,has job
2950100007,has job,has job,has job,has job,has job,has job,has job,has job,has job
2950300009,has job,has job,has job,has job,has job,has job,has job,has job,has job
2950600003,,has job,has job,has job,has job,has job,has job,has job,has job
2951200008,has job,has job,has job,has job,has job,has job,has job,has job,has job
2951232001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2951432002,,,,,,,,,has job
2951800002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2952021002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2952200003,,,,,,,,has job,has job
2952231002,,,,,,,,has job,has job
2952800022,has job,has job,has job,has job,has job,has job,has job,has job,has job
2954233005,,,,,,has job,,,
2954300001,,,,has job,,,,,
2954600002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2954600005,has job,has job,has job,has job,has job,has job,has job,has job,has job
2954600032,,,,,has job,has job,has job,has job,has job
2954632002,,,,,has job,has job,has job,has job,has job
2954700001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2954700002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2954700072,has job,has job,has job,has job,has job,has job,has job,has job,has job
2960200002,,,,,has job,has job,has job,has job,
2960331002,,has job,has job,has job,has job,has job,has job,has job,
2960600002,,,,,,has job,has job,has job,
2960900001,,,,,has job,has job,has job,has job,
2960900008,has job,has job,has job,has job,has job,has job,has job,has job,
29609000013,,,,has job,has job,has job,has job,,
2960900092,,,has job,has job,has job,has job,has job,has job,has job
2961300002,,,,,,,has job,has job,
2961500002,,,has job,has job,has job,has job,has job,has job,
2961531001,,,,,,has job,has job,,has job
2961600036,,,,has job,has job,has job,has job,has job,has job
2961700032,has job,,,,,,,,
2961700052,,,,,,,has job,has job,
2961821001,has job,has job,has job,has job,has job,has job,has job,has job,
2961821002,has job,has job,has job,has job,has job,has job,has job,has job,
2961821004,,,,,,,,has job,
2970100062,has job,has job,has job,has job,has job,has job,has job,has job,has job
2970111002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2970111004,,,,,,,has job,has job,has job
2970231003,,,,,has job,has job,,,
2970300001,has job,has job,has job,has job,has job,has job,has job,has job,has job
29710000011,,,,,,,has job,has job,has job
2971200001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2971200002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2971400005,has job,has job,has job,has job,has job,has job,has job,has job,has job
2971431003,,,,,,,,,has job
2971600005,,,,,,,,,has job
2971700002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2972000001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2972000004,,,,,,has job,has job,has job,has job
2972000005,,,,,,has job,has job,has job,has job
2972000034,,,has job,has job,has job,has job,has job,has job,has job
2972100003,has job,has job,has job,has job,has job,has job,has job,has job,has job
2974500004,,,,,,,has job,has job,has job
2974500006,,,,,,,,,has job
2980800002,,,,,,,,has job,has job
2980811002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2980811001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2981000001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2981400162,,,,,,has job,has job,has job,has job
2981700002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2981700047,has job,has job,has job,has job,has job,has job,has job,has job,has job
2982000002,,,has job,has job,has job,has job,has job,has job,has job
2990500061,,,,,has job,has job,has job,has job,has job
2990531001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2990532002,,,,,,,has job,has job,has job
2990600002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2990600032,has job,has job,has job,has job,has job,has job,has job,has job,has job
2990700006,has job,has job,has job,has job,has job,has job,has job,has job,has job
2990700007,,,,,,,,,has job
2991000071,,,,,has job,has job,has job,has job,has job
2991031002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2991031001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2991400003,,has job,has job,has job,has job,has job,has job,has job,has job
2991500002,,,,,has job,has job,has job,has job,has job
2991500053,has job,has job,has job,has job,has job,has job,has job,has job,has job
2991600041,,,,,,has job,has job,has job,has job
2991700007,has job,has job,has job,has job,has job,has job,has job,has job,has job
2991831001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2992000004,has job,has job,has job,has job,has job,has job,has job,has job,has job
2992100004,has job,has job,has job,has job,has job,has job,has job,has job,has job
2992100005,,,,,,,,has job,has job
2992100022,has job,has job,has job,,,has job,has job,has job,has job
2992100021,has job,has job,has job,has job,has job,has job,has job,has job,has job
2992131001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2992321002,,,,,,,has job,has job,has job
2992400006,,,,,,,,has job,has job
2992400051,,,,,,,has job,has job,has job
2992900002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2993011001,,has job,has job,has job,has job,has job,has job,has job,has job
2993011002,,,,,,,,has job,has job
3000100004,,,has job,has job,has job,has job,has job,has job,has job
3000100006,,has job,has job,has job,has job,has job,has job,has job,has job
3000100007,has job,has job,has job,has job,has job,has job,has job,has job,has job
3000131004,has job,has job,has job,has job,has job,has job,has job,has job,has job
3000131003,has job,has job,has job,has job,has job,has job,has job,has job,has job
3000200006,,,has job,has job,has job,has job,has job,has job,has job
3000200051,has job,has job,has job,has job,has job,has job,has job,has job,has job
3000200052,,,,,,,has job,has job,has job
3000300041,,,,,,,,,has job
3000311001,has job,has job,has job,has job,has job,has job,has job,has job,has job
3000311005,has job,has job,,,,,has job,has job,has job
3000400002,,,,,,,,has job,has job
3000400052,,,,has job,has job,,,has job,has job
3000600045,has job,has job,has job,has job,has job,has job,has job,has job,has job
3000700005,,,,,,,has job,has job,has job
3000700006,has job,has job,has job,has job,has job,has job,has job,has job,has job
3000700007,,,,,,,,has job,has job
3000800001,has job,has job,has job,has job,has job,has job,has job,has job,has job
3000800021,has job,has job,has job,has job,has job,has job,has job,has job,has job
3001100032,has job,has job,has job,has job,has job,has job,has job,has job,has job
3001100031,has job,has job,has job,has job,has job,has job,has job,has job,has job
3001300001,has job,has job,has job,has job,has job,has job,has job,has job,has job
3001300004,,,,has job,has job,has job,has job,has job,has job
3001300005,has job,has job,has job,has job,,,,,
3001300031,,has job,has job,has job,has job,has job,has job,has job,has job
3001300032,has job,,,,,,,,
3001400001,has job,has job,has job,has job,has job,has job,has job,has job,has job
3001400002,has job,has job,has job,has job,has job,has job,has job,has job,has job
3001400003,has job,has job,has job,has job,has job,has job,has job,has job,has job
3001400006,,has job,has job,has job,has job,has job,has job,has job,has job
3001431001,has job,has job,has job,has job,has job,has job,has job,has job,has job
3001431002,,,,,,,has job,has job,has job
3001500001,has job,has job,has job,has job,has job,has job,has job,has job,has job
3001500002,,,has job,has job,has job,has job,has job,has job,has job
3001500004,,,,,,,,has job,has job
3001500005,,,,,,,,has job,has job
3001600042,has job,has job,has job,has job,has job,has job,has job,has job,has job
3001900004,has job,has job,has job,has job,has job,has job,has job,has job,
3002000001,has job,has job,has job,has job,has job,has job,has job,has job,has job
3002000002,has job,has job,has job,has job,has job,has job,has job,has job,has job
3002000006,has job,has job,has job,has job,has job,has job,has job,has job,has job
3010100002,has job,has job,has job,has job,has job,has job,has job,has job,has job
3010200002,has job,has job,has job,has job,has job,has job,has job,has job,has job
3010200005,,has job,has job,has job,has job,has job,has job,has job,has job
3010800002,has job,has job,has job,has job,has job,has job,has job,has job,has job
3012000003,has job,has job,has job,has job,has job,has job,has job,has job,has job
3012000004,has job,has job,has job,has job,has job,has job,has job,has job,has job
3012000005,,,,,,,,,has job
3012000006,,,,,,,has job,has job,has job
3013000021,,,,,,,,,has job
3020200001,has job,has job,has job,has job,has job,has job,has job,has job,has job
3020200007,has job,has job,has job,has job,has job,has job,has job,has job,has job
3020600003,,,,,has job,has job,has job,has job,
