Person,1999,2000,2001,2002,2003,2004,2005,2006,2007
2951800031,has job,has job,has job,has job,has job,has job,has job,has job,has job
2952100002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2952731001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2952900051,has job,has job,has job,has job,has job,has job,has job,has job,has job
2954100001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2954500002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2954631002,,,,,,,,has job,has job
2960400031,,,,,,,,has job,has job
2961100001,has job,has job,has job,has job,has job,has job,has job,has job,
2961600001,has job,has job,has job,has job,has job,has job,has job,has job,
2980900033,,,,,has job,has job,has job,has job,has job
2981500002,has job,has job,has job,has job,has job,has job,has job,has job,
2982200002,has job,has job,has job,has job,has job,has job,has job,has job,has job
2990300002,,,,,,has job,has job,has job,has job
2990300006,,,,,,,,,has job
2991000009,,,,,has job,has job,has job,has job,has job
2992300001,,has job,has job,has job,has job,has job,has job,has job,has job
2992400004,,,,,has job,has job,has job,has job,has job
3000400007,,,,,,,has job,has job,has job
3000600007,has job,has job,has job,has job,has job,has job,has job,has job,has job
3000711001,has job,has job,has job,has job,has job,has job,has job,has job,has job
3000711002,has job,has job,has job,has job,has job,has job,has job,has job,has job
3000900004,,,,,has job,has job,has job,has job,has job
3001000004,has job,has job,has job,has job,has job,has job,has job,has job,has job
3001100042,,,,has job,has job,has job,,,
3001100041,has job,,has job,has job,has job,has job,has job,has job,has job
3001700002,has job,has job,has job,has job,has job,has job,has job,has job,has job
3001700041,has job,has job,has job,,,,,,has job
3012831002,,,,,has job,has job,has job,has job,has job
30130000010,,,,,,,,,has job
3020100004,has job,has job,has job,has job,has job,has job,has job,has job,has job
3020300031,has job,has job,has job,has job,has job,has job,has job,has job,has job
3030300003,has job,has job,has job,has job,has job,has job,has job,has job,has job
3030633001,,,,has job,has job,has job,has job,has job,has job
3031100031,has job,has job,has job,has job,has job,has job,has job,has job,has job
3031100041,has job,has job,has job,has job,has job,has job,has job,has job,has job
3031200001,has job,has job,has job,has job,has job,has job,has job,has job,has job
3031700022,has job,,,,,,,,
3031700021,has job,has job,has job,has job,has job,has job,has job,has job,has job
3031800001,has job,has job,has job,has job,has job,has job,has job,has job,has job
3031900002,has job,has job,has job,has job,has job,has job,has job,has job,has job
3040200005,,has job,has job,has job,has job,has job,has job,has job,
30403000011,,,,,has job,has job,has job,has job,
3040800001,has job,has job,has job,has job,has job,has job,has job,has job,
3040800004,,,,has job,has job,has job,has job,has job,
3041000072,has job,,has job,has job,has job,,,,
3041400006,has job,has job,has job,has job,has job,has job,has job,has job,
3050100001,has job,has job,has job,has job,has job,has job,has job,has job,
3050700041,has job,has job,has job,has job,has job,has job,has job,has job,
3050800052,has job,has job,has job,has job,has job,has job,has job,has job,
3051000002,has job,has job,has job,has job,has job,has job,,,
3051131005,,,,,has job,has job,has job,has job,
3051500003,has job,has job,,,has job,has job,has job,has job,
3051631001,has job,has job,has job,has job,has job,has job,has job,has job,
3051700006,has job,has job,has job,has job,has job,has job,has job,has job,
3051721001,has job,has job,has job,has job,has job,has job,has job,has job,
3051900034,,,has job,has job,,,,,
3051900041,,,,,has job,has job,has job,has job,has job
3060100032,,,,has job,has job,has job,has job,has job,has job
3060600001,has job,has job,has job,has job,has job,has job,has job,has job,has job
3061631003,,,,,,,,has job,has job
3070500031,,,,,,,,,has job
3070800002,has job,has job,has job,has job,has job,has job,has job,has job,has job
3070800004,,,,,,,has job,has job,has job
3070800031,has job,has job,has job,has job,has job,has job,has job,has job,has job
3070900032,has job,has job,has job,has job,has job,has job,has job,has job,has job
3070900091,has job,has job,has job,has job,has job,has job,has job,has job,has job
3071100021,has job,has job,has job,has job,has job,has job,has job,has job,has job
3071200005,,,,has job,has job,has job,has job,has job,has job
3071600006,,,has job,has job,has job,has job,has job,has job,has job
30717310011,has job,has job,has job,has job,has job,has job,has job,has job,has job
3072011004,,,,has job,has job,has job,has job,has job,has job
3080400002,,,,,has job,has job,has job,has job,has job
3080700002,,,,,,,,has job,has job
3080700032,,,,,,,has job,has job,has job
3081300041,,has job,has job,has job,has job,has job,has job,has job,has job
3081600001,has job,has job,has job,has job,has job,has job,has job,has job,has job
3091800002,has job,has job,has job,has job,has job,has job,,,
3091800032,,has job,has job,has job,has job,has job,has job,,
31005000013,has job,has job,has job,has job,has job,has job,has job,has job,
3101400042,has job,has job,has job,,,,,,has job
3101700062,has job,has job,has job,has job,has job,has job,has job,,
3101900007,,,,,,,,,has job
3102031002,has job,has job,,,,,,has job,
3110100002,,,,,,has job,has job,has job,
3110300071,has job,has job,has job,has job,has job,has job,has job,has job,
3110800003,,,has job,has job,has job,has job,has job,has job,
3124200002,,,,,,,,has job,
3130100002,has job,has job,has job,has job,has job,has job,has job,has job,has job
3130200002,has job,has job,has job,has job,has job,has job,has job,has job,has job
3130200007,has job,has job,has job,has job,has job,has job,has job,has job,has job
3130600004,has job,has job,has job,has job,has job,has job,has job,has job,has job
3130600005,has job,has job,has job,has job,has job,has job,has job,has job,has job
3130700002,has job,has job,has job,has job,has job,,,,
3130700006,has job,has job,has job,has job,has job,has job,has job,has job,has job
3130700007,has job,has job,has job,has job,has job,,,,
3130800001,has job,has job,has job,has job,has job,has job,has job,has job,has job
3130800002,has job,has job,has job,has job,has job,has job,has job,has job,has job
3131100002,,,,,,,,has job,has job
3131200002,has job,has job,has job,has job,has job,has job,has job,has job,has job
3131300062,,,,,,,,,has job
3131331002,has job,has job,has job,has job,has job,has job,has job,has job,has job
31315000011,has job,has job,has job,has job,has job,has job,has job,has job,has job
31315000013,has job,has job,has job,has job,has job,has job,has job,has job,has job
3131700003,,,,,,,,,has job
3131900008,has job,has job,has job,has job,has job,has job,,,
3131900009,has job,has job,has job,has job,has job,has job,has job,has job,has job
3132000002,,,,,,,has job,has job,has job
3132031002,has job,has job,has job,has job,has job,has job,has job,has job,has job
3132100002,has job,has job,has job,has job,has job,has job,has job,has job,has job
3132200005,,,,,,,,,has job
31323000010,,,,,,,,,has job
3132311001,has job,has job,has job,has job,has job,has job,has job,has job,has job
3132400003,has job,has job,has job,has job,has job,has job,has job,has job,has job
3132400021,,,,has job,has job,has job,has job,has job,has job
3132400022,,,has job,has job,has job,has job,has job,has job,has job
3132900002,has job,has job,has job,has job,has job,has job,has job,has job,has job
3140200001,has job,has job,has job,has job,has job,has job,has job,has job,has job
3140200002,has job,has job,has job,has job,has job,has job,has job,has job,has job
3140500009,has job,has job,has job,has job,has job,has job,has job,has job,has job
3140531001,has job,has job,has job,has job,has job,has job,has job,has job,has job
3140531002,,,,has job,has job,has job,has job,has job,
3140700002,,,,,,,,has job,has job
3140800003,has job,has job,has job,has job,has job,has job,has job,has job,has job
3140800004,has job,has job,has job,has job,has job,has job,has job,has job,
3141431003,,,,,,,has job,has job,has job
3141600001,has job,has job,has job,has job,has job,has job,has job,has job,has job
3141600033,has job,has job,has job,has job,has job,has job,has job,has job,has job
3141831003,has job,has job,has job,has job,has job,has job,has job,has job,has job
3141831004,,has job,has job,has job,has job,has job,has job,has job,has job
3141900083,has job,has job,has job,has job,has job,has job,has job,has job,has job
3144100003,has job,has job,has job,has job,has job,has job,has job,has job,has job
3144100004,,has job,has job,has job,has job,has job,has job,has job,has job
3150300004,has job,has job,has job,has job,has job,has job,has job,has job,has job
3150600051,has job,has job,has job,has job,has job,has job,has job,has job,has job
3151000001,has job,has job,has job,has job,has job,has job,has job,has job,has job
3151000131,has job,has job,has job,has job,has job,has job,has job,has job,has job
3151200005,,has job,has job,has job,has job,has job,has job,has job,has job
3151500013,,,,,,,,,has job
3152231002,has job,has job,has job,has job,has job,has job,has job,has job,has job
3152300002,has job,has job,has job,has job,has job,has job,has job,has job,has job
3152300005,,,has job,has job,has job,has job,has job,has job,has job
3152300082,has job,has job,has job,has job,has job,has job,has job,has job,has job
3152300081,has job,has job,has job,has job,has job,has job,has job,has job,has job
3160331001,has job,has job,has job,has job,has job,has job,has job,has job,
3161000009,,,has job,has job,has job,has job,has job,has job,
3161000043,has job,has job,has job,has job,has job,has job,has job,has job,has job
3161100009,has job,has job,has job,has job,has job,has job,has job,has job,
3161100082,,,,,,,has job,has job,has job
3171100003,,,,has job,has job,has job,has job,has job,has job
3171400031,,,,,,,,has job,has job
3171531001,has job,has job,has job,has job,has job,has job,has job,has job,has job
3172700009,has job,has job,has job,has job,has job,has job,has job,has job,has job
3180111002,,,,has job,has job,,,,
3181900003,has job,has job,has job,has job,has job,has job,has job,has job,has job
3190500003,,,,,,,has job,has job,
3190600006,,,,,,,has job,has job,
3190800004,has job,has job,has job,has job,has job,has job,has job,has job,
3191800002,,,,,,,has job,has job,
3201100005,,,,has job,,has job,has job,has job,
3201200002,,,,,,,,has job,
3201300003,,,,,has job,has job,,,
3201300052,,,,,has job,has job,has job,,
3201500006,has job,has job,has job,has job,has job,has job,has job,has job,
3201511002,has job,has job,has job,has job,has job,has job,has job,has job,
3201511001,has job,has job,has job,has job,has job,has job,has job,has job,
