Person,1999,2000,2001,2002,2003,2004,2005,2006,2007
2960100001,has job,has job,has job,has job,has job,has job,has job,has job,
2960100022,,,,,,,,has job,
2960100021,,,,,has job,has job,has job,has job,
2960200001,has job,has job,has job,has job,has job,has job,has job,has job,
2960200003,,,,,,,,,has job
2960300009,,,,has job,has job,has job,,,
2960331001,has job,has job,has job,has job,has job,has job,has job,has job,
2960400002,has job,has job,has job,has job,has job,has job,has job,has job,
2960500001,has job,has job,has job,has job,has job,has job,has job,has job,
2960500003,,,,,,,,has job,
2960600004,,,,,has job,has job,has job,has job,
2960600005,,,,has job,has job,has job,has job,has job,
2960600007,,,,,,,has job,has job,
2960600032,has job,has job,has job,has job,has job,has job,has job,has job,has job
2960600031,has job,has job,has job,has job,has job,has job,has job,has job,has job
2960700002,has job,has job,has job,has job,has job,has job,has job,has job,
2960700032,,,,,,has job,has job,has job,
2960731002,has job,has job,has job,has job,has job,has job,has job,has job,
2960900002,has job,has job,has job,has job,has job,has job,has job,has job,
2960900003,has job,has job,has job,has job,has job,has job,has job,has job,
2960900061,,has job,has job,has job,has job,has job,has job,has job,has job
2960900062,,,has job,has job,has job,,,,
2960900071,,,,,has job,has job,has job,has job,has job
2960912001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2961100002,,has job,has job,has job,has job,has job,has job,has job,
2961100004,,,,,,,,,has job
2961100031,,,,,,,has job,has job,has job
2961100032,,,,,,,,,has job
2961200001,has job,has job,has job,has job,has job,has job,has job,has job,
2961200007,has job,has job,has job,has job,has job,has job,has job,has job,
2961500001,has job,has job,has job,has job,has job,has job,has job,,
2961500005,has job,has job,has job,has job,has job,has job,has job,has job,
2961600002,has job,has job,has job,has job,has job,has job,has job,has job,
2961700002,has job,has job,has job,has job,has job,has job,has job,has job,
2961731003,has job,has job,has job,has job,has job,has job,has job,has job,has job
2961821006,,,,,,has job,has job,has job,
2961900007,has job,has job,has job,has job,has job,has job,has job,has job,has job
2961900042,,,,,,,,,has job
2961900041,,,,,has job,has job,has job,has job,has job
2970100061,,,,,has job,has job,has job,has job,has job
2970300032,,,,,,,,has job,has job
2970300031,has job,has job,has job,has job,has job,has job,has job,has job,has job
2971000005,,,,has job,has job,has job,,,has job
2971000021,has job,has job,has job,has job,has job,has job,has job,has job,has job
2971100001,has job,has job,has job,has job,has job,has job,has job,has job,
2971800009,has job,has job,has job,has job,has job,has job,has job,has job,has job
2971800011,has job,has job,has job,has job,has job,has job,has job,has job,has job
2971800031,,,,,,has job,has job,has job,has job
2972600002,,,,,,has job,has job,has job,has job
2972700003,,,,,,,,,has job
2974100001,has job,has job,has job,has job,has job,has job,has job,has job,
2974300001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2974500001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2974500003,has job,has job,has job,,,,has job,has job,has job
2974700001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2974900001,has job,has job,has job,has job,has job,has job,has job,has job,has job
29749000010,has job,has job,has job,has job,has job,has job,has job,has job,has job
2980400005,has job,has job,has job,has job,has job,has job,has job,has job,has job
2980700003,,,,,,,,,has job
2980700005,,,,,,,,,has job
2981412001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2981431001,,,,,has job,has job,has job,has job,has job
2981731001,has job,has job,has job,has job,has job,has job,has job,has job,has job
2982900004,,,,,has job,has job,has job,has job,has job
2990100051,has job,has job,has job,has job,has job,has job,has job,has job,has job
2991000005,has job,has job,has job,has job,has job,has job,has job,has job,has job
2991000062,,has job,has job,has job,,,,,
2991200004,,,,,,,,has job,has job
2992400031,,,,has job,has job,has job,has job,has job,has job
3000200001,has job,has job,has job,has job,has job,has job,has job,,
3000200032,has job,has job,has job,has job,has job,,,,
3000200042,,,,,,has job,has job,has job,has job
3000200041,,,,,has job,has job,,,has job
3000600001,has job,has job,has job,has job,has job,has job,,,
3000600042,,,,,,has job,has job,has job,has job
3000611001,has job,has job,has job,has job,has job,has job,has job,has job,has job
3000900003,has job,has job,has job,has job,has job,has job,has job,has job,has job
3001000002,has job,has job,has job,has job,has job,has job,has job,has job,has job
3001000012,,,,,has job,has job,has job,has job,has job
3001100001,has job,has job,has job,has job,has job,has job,has job,has job,has job
3001600003,,,,,,,,,has job
3001700008,has job,has job,has job,has job,has job,has job,has job,has job,has job
3002000003,,,,,,,,,has job
3010400003,,,,,has job,has job,has job,has job,has job
3010900001,has job,has job,has job,has job,has job,has job,has job,has job,has job
3011000041,,,has job,has job,has job,,,,
3011811006,has job,has job,has job,has job,has job,has job,has job,has job,has job
3012000007,has job,has job,has job,has job,has job,has job,has job,has job,has job
3012331001,,,,,,has job,has job,has job,has job
3012500005,,,,,,,,,has job
3012511002,,,has job,has job,has job,has job,has job,has job,has job
3013000042,,,,,,,,,has job
3020100034,,has job,has job,has job,has job,has job,has job,has job,has job
3020300002,has job,has job,has job,has job,has job,has job,has job,has job,has job
3020600001,has job,has job,has job,has job,has job,has job,has job,has job,
3021021004,,,,,,,has job,has job,has job
3021431001,has job,has job,has job,has job,has job,has job,has job,has job,
3021500006,has job,has job,has job,has job,has job,has job,has job,has job,has job
3021931006,,,,,,,,has job,has job
3022100007,,has job,has job,has job,has job,has job,has job,has job,has job
3022300006,,,,has job,has job,has job,has job,has job,has job
30223000010,,,,,,has job,has job,has job,has job
3022300052,,,,,has job,has job,has job,has job,has job
3022700001,has job,has job,has job,has job,has job,has job,has job,has job,has job
3022800007,,has job,has job,,,,,,
3023000001,has job,has job,has job,has job,has job,has job,has job,has job,has job
3030100001,has job,has job,has job,has job,has job,has job,has job,has job,has job
3030100002,,,,,has job,has job,has job,has job,has job
3030300001,has job,has job,has job,,,,,,
3030500004,,,,,has job,has job,has job,has job,has job
3030600001,has job,has job,has job,has job,has job,has job,has job,has job,has job
3030600074,,,,,has job,has job,has job,has job,has job
3030600073,has job,has job,has job,has job,has job,has job,has job,has job,has job
3030631002,has job,has job,has job,has job,has job,has job,has job,has job,has job
3030631001,has job,has job,has job,has job,has job,has job,has job,has job,has job
3030632002,has job,has job,has job,has job,has job,has job,has job,has job,has job
3030700005,has job,has job,has job,has job,has job,has job,has job,has job,has job
3030731001,has job,has job,has job,has job,has job,has job,has job,has job,has job
3030800002,has job,has job,has job,has job,has job,has job,has job,has job,has job
3030900005,has job,has job,has job,has job,has job,has job,has job,has job,has job
3031200003,has job,has job,has job,has job,has job,has job,has job,has job,has job
3031200004,,,,has job,has job,has job,has job,has job,has job
3031300001,has job,has job,has job,has job,has job,has job,has job,has job,has job
3031300004,,,,,has job,has job,has job,has job,has job
3031300052,,,,,,,,has job,has job
3031411006,has job,has job,has job,has job,has job,has job,has job,has job,has job
3031600001,has job,has job,has job,has job,has job,has job,has job,has job,has job
3031600003,,,,,,,has job,has job,has job
3031800004,,,,,,,,has job,has job
3031800005,,,,,,,has job,has job,has job
3031831001,,,,,has job,has job,has job,has job,has job
3032000001,has job,has job,has job,has job,has job,has job,has job,has job,has job
3040300005,,,,has job,has job,has job,has job,has job,
3040300007,has job,has job,has job,has job,,has job,has job,has job,
3040331001,has job,has job,has job,has job,has job,has job,has job,has job,
30405000010,has job,has job,has job,has job,has job,has job,has job,has job,
3040500041,has job,has job,has job,has job,has job,has job,has job,has job,
3040500042,has job,has job,has job,has job,has job,has job,has job,,
3040511003,has job,has job,has job,has job,has job,has job,has job,has job,
3040721004,,,,,has job,has job,has job,has job,
3040723003,has job,has job,has job,has job,has job,has job,has job,has job,
3040800006,,has job,has job,has job,has job,has job,has job,has job,
3040900001,has job,has job,has job,has job,has job,has job,has job,has job,
3041000006,has job,has job,has job,has job,has job,has job,has job,has job,
3041111002,has job,has job,has job,has job,has job,has job,has job,has job,
3041700003,has job,has job,has job,has job,has job,has job,has job,has job,
3041700081,has job,has job,has job,has job,has job,has job,has job,has job,
3041700082,,,,,,has job,has job,has job,
3041711001,has job,has job,has job,has job,has job,has job,has job,has job,
3041900002,,,,,,,has job,has job,
3050100004,,,has job,has job,has job,has job,has job,has job,
3050100006,,,,has job,has job,has job,has job,has job,
3050200007,,,,,,has job,has job,has job,
3050200031,,,,,,has job,has job,has job,
3050200032,,,,,,,,has job,
3050200051,,,,,,,has job,has job,
3050200061,has job,has job,has job,has job,has job,has job,has job,has job,
3050300003,,,,,,has job,,,
3050300004,,,,,,has job,has job,has job,
3050500041,,has job,has job,has job,has job,has job,has job,has job,
3050731001,,has job,has job,has job,has job,has job,has job,has job,
3051131004,,,,,,has job,has job,has job,
3051412001,,,,,,,,has job,
3051412002,has job,has job,has job,has job,has job,has job,has job,has job,
3051431001,has job,has job,has job,has job,has job,has job,has job,has job,
3051900011,has job,has job,has job,has job,has job,has job,has job,has job,
3051900042,,,,,has job,has job,has job,has job,has job
3060100007,,,,,,,,has job,has job
3060300002,has job,has job,has job,has job,has job,has job,has job,has job,has job
3060331004,,,,,,,,,has job
3060331001,has job,has job,has job,has job,has job,has job,has job,has job,has job
3060332001,has job,has job,has job,has job,has job,has job,has job,has job,has job
